date,entity,Id,hours,precio_bolsa,datetime
2021-11-10,Sistema,Sistema,21,93.14132,2021-11-10 21:00:00
2021-11-10,Sistema,Sistema,22,93.14132,2021-11-10 22:00:00
2021-11-10,Sistema,Sistema,23,93.13932,2021-11-10 23:00:00
2021-11-11,Sistema,Sistema,0,93.70736,2021-11-11 00:00:00
2021-11-11,Sistema,Sistema,1,93.70736,2021-11-11 01:00:00
2021-11-11,Sistema,Sistema,2,93.70736,2021-11-11 02:00:00
2021-11-11,Sistema,Sistema,3,93.70636,2021-11-11 03:00:00
2021-11-11,Sistema,Sistema,4,93.70736,2021-11-11 04:00:00
2021-11-11,Sistema,Sistema,5,93.70836,2021-11-11 05:00:00
2021-11-11,Sistema,Sistema,6,93.70836,2021-11-11 06:00:00
2021-11-11,Sistema,Sistema,7,94.29836,2021-11-11 07:00:00
2021-11-11,Sistema,Sistema,8,94.30136,2021-11-11 08:00:00
2021-11-11,Sistema,Sistema,9,94.30136,2021-11-11 09:00:00
2021-11-11,Sistema,Sistema,10,94.30136,2021-11-11 10:00:00
2021-11-11,Sistema,Sistema,11,94.30136,2021-11-11 11:00:00
2021-11-11,Sistema,Sistema,12,94.30136,2021-11-11 12:00:00
2021-11-11,Sistema,Sistema,13,94.30136,2021-11-11 13:00:00
2021-11-11,Sistema,Sistema,14,160.71536,2021-11-11 14:00:00
2021-11-11,Sistema,Sistema,15,160.71536,2021-11-11 15:00:00
2021-11-11,Sistema,Sistema,16,160.71536,2021-11-11 16:00:00
2021-11-11,Sistema,Sistema,17,94.30136,2021-11-11 17:00:00
2021-11-11,Sistema,Sistema,18,160.71536,2021-11-11 18:00:00
2021-11-11,Sistema,Sistema,19,160.71536,2021-11-11 19:00:00
2021-11-11,Sistema,Sistema,20,94.30136,2021-11-11 20:00:00
2021-11-11,Sistema,Sistema,21,94.30136,2021-11-11 21:00:00
2021-11-11,Sistema,Sistema,22,94.30036,2021-11-11 22:00:00
2021-11-11,Sistema,Sistema,23,93.70836,2021-11-11 23:00:00
2021-11-12,Sistema,Sistema,0,92.65773,2021-11-12 00:00:00
2021-11-12,Sistema,Sistema,1,92.01473,2021-11-12 01:00:00
2021-11-12,Sistema,Sistema,2,87.68473,2021-11-12 02:00:00
2021-11-12,Sistema,Sistema,3,87.68473,2021-11-12 03:00:00
2021-11-12,Sistema,Sistema,4,87.68473,2021-11-12 04:00:00
2021-11-12,Sistema,Sistema,5,93.01273,2021-11-12 05:00:00
2021-11-12,Sistema,Sistema,6,93.01373,2021-11-12 06:00:00
2021-11-12,Sistema,Sistema,7,93.01473,2021-11-12 07:00:00
2021-11-12,Sistema,Sistema,8,93.60673,2021-11-12 08:00:00
2021-11-12,Sistema,Sistema,9,93.60773,2021-11-12 09:00:00
2021-11-12,Sistema,Sistema,10,93.60773,2021-11-12 10:00:00
2021-11-12,Sistema,Sistema,11,93.60773,2021-11-12 11:00:00
2021-11-12,Sistema,Sistema,12,93.60773,2021-11-12 12:00:00
2021-11-12,Sistema,Sistema,13,93.60773,2021-11-12 13:00:00
2021-11-12,Sistema,Sistema,14,93.60773,2021-11-12 14:00:00
2021-11-12,Sistema,Sistema,15,93.60773,2021-11-12 15:00:00
2021-11-12,Sistema,Sistema,16,93.60773,2021-11-12 16:00:00
2021-11-12,Sistema,Sistema,17,93.60773,2021-11-12 17:00:00
2021-11-12,Sistema,Sistema,18,100.02173,2021-11-12 18:00:00
2021-11-12,Sistema,Sistema,19,93.60773,2021-11-12 19:00:00
2021-11-12,Sistema,Sistema,20,93.60773,2021-11-12 20:00:00
2021-11-12,Sistema,Sistema,21,93.60773,2021-11-12 21:00:00
2021-11-12,Sistema,Sistema,22,93.60673,2021-11-12 22:00:00
2021-11-12,Sistema,Sistema,23,93.01473,2021-11-12 23:00:00
2021-11-13,Sistema,Sistema,0,91.97693,2021-11-13 00:00:00
2021-11-13,Sistema,Sistema,1,91.97693,2021-11-13 01:00:00
2021-11-13,Sistema,Sistema,2,91.97593,2021-11-13 02:00:00
2021-11-13,Sistema,Sistema,3,91.97593,2021-11-13 03:00:00
2021-11-13,Sistema,Sistema,4,91.97593,2021-11-13 04:00:00
2021-11-13,Sistema,Sistema,5,91.97593,2021-11-13 05:00:00
2021-11-13,Sistema,Sistema,6,91.97593,2021-11-13 06:00:00
2021-11-13,Sistema,Sistema,7,91.97693,2021-11-13 07:00:00
2021-11-13,Sistema,Sistema,8,92.56893,2021-11-13 08:00:00
2021-11-13,Sistema,Sistema,9,95.78393,2021-11-13 09:00:00
2021-11-13,Sistema,Sistema,10,95.78393,2021-11-13 10:00:00
2021-11-13,Sistema,Sistema,11,95.78393,2021-11-13 11:00:00
2021-11-13,Sistema,Sistema,12,95.78393,2021-11-13 12:00:00
2021-11-13,Sistema,Sistema,13,95.78393,2021-11-13 13:00:00
2021-11-13,Sistema,Sistema,14,95.78393,2021-11-13 14:00:00
2021-11-13,Sistema,Sistema,15,95.78393,2021-11-13 15:00:00
2021-11-13,Sistema,Sistema,16,95.78393,2021-11-13 16:00:00
2021-11-13,Sistema,Sistema,17,95.78393,2021-11-13 17:00:00
2021-11-13,Sistema,Sistema,18,98.98393,2021-11-13 18:00:00
2021-11-13,Sistema,Sistema,19,95.78393,2021-11-13 19:00:00
2021-11-13,Sistema,Sistema,20,95.78393,2021-11-13 20:00:00
2021-11-13,Sistema,Sistema,21,95.78393,2021-11-13 21:00:00
2021-11-13,Sistema,Sistema,22,92.56893,2021-11-13 22:00:00
2021-11-13,Sistema,Sistema,23,92.56693,2021-11-13 23:00:00
2021-11-14,Sistema,Sistema,0,92.74715,2021-11-14 00:00:00
2021-11-14,Sistema,Sistema,1,92.74715,2021-11-14 01:00:00
2021-11-14,Sistema,Sistema,2,92.16415,2021-11-14 02:00:00
2021-11-14,Sistema,Sistema,3,92.16415,2021-11-14 03:00:00
2021-11-14,Sistema,Sistema,4,92.16415,2021-11-14 04:00:00
2021-11-14,Sistema,Sistema,5,92.16415,2021-11-14 05:00:00
2021-11-14,Sistema,Sistema,6,92.15715,2021-11-14 06:00:00
2021-11-14,Sistema,Sistema,7,92.16415,2021-11-14 07:00:00
2021-11-14,Sistema,Sistema,8,92.16415,2021-11-14 08:00:00
2021-11-14,Sistema,Sistema,9,92.74715,2021-11-14 09:00:00
2021-11-14,Sistema,Sistema,10,92.75015,2021-11-14 10:00:00
2021-11-14,Sistema,Sistema,11,92.75015,2021-11-14 11:00:00
2021-11-14,Sistema,Sistema,12,92.75015,2021-11-14 12:00:00
2021-11-14,Sistema,Sistema,13,92.75015,2021-11-14 13:00:00
2021-11-14,Sistema,Sistema,14,92.75015,2021-11-14 14:00:00
2021-11-14,Sistema,Sistema,15,92.75015,2021-11-14 15:00:00
2021-11-14,Sistema,Sistema,16,92.75015,2021-11-14 16:00:00
2021-11-14,Sistema,Sistema,17,92.75015,2021-11-14 17:00:00
2021-11-14,Sistema,Sistema,18,93.16415,2021-11-14 18:00:00
2021-11-14,Sistema,Sistema,19,93.16415,2021-11-14 19:00:00
2021-11-14,Sistema,Sistema,20,92.75015,2021-11-14 20:00:00
2021-11-14,Sistema,Sistema,21,92.75015,2021-11-14 21:00:00
2021-11-14,Sistema,Sistema,22,92.75015,2021-11-14 22:00:00
2021-11-14,Sistema,Sistema,23,92.75015,2021-11-14 23:00:00
2021-11-15,Sistema,Sistema,0,91.46343,2021-11-15 00:00:00
2021-11-15,Sistema,Sistema,1,91.46343,2021-11-15 01:00:00
2021-11-15,Sistema,Sistema,2,91.46343,2021-11-15 02:00:00
2021-11-15,Sistema,Sistema,3,91.46243,2021-11-15 03:00:00
2021-11-15,Sistema,Sistema,4,91.46243,2021-11-15 04:00:00
2021-11-15,Sistema,Sistema,5,91.46243,2021-11-15 05:00:00
2021-11-15,Sistema,Sistema,6,91.46143,2021-11-15 06:00:00
2021-11-15,Sistema,Sistema,7,91.46243,2021-11-15 07:00:00
2021-11-15,Sistema,Sistema,8,91.46343,2021-11-15 08:00:00
2021-11-15,Sistema,Sistema,9,92.05543,2021-11-15 09:00:00
2021-11-15,Sistema,Sistema,10,92.05643,2021-11-15 10:00:00
2021-11-15,Sistema,Sistema,11,92.05643,2021-11-15 11:00:00
2021-11-15,Sistema,Sistema,12,92.05643,2021-11-15 12:00:00
2021-11-15,Sistema,Sistema,13,92.05643,2021-11-15 13:00:00
2021-11-15,Sistema,Sistema,14,92.05643,2021-11-15 14:00:00
2021-11-15,Sistema,Sistema,15,92.05643,2021-11-15 15:00:00
2021-11-15,Sistema,Sistema,16,92.05643,2021-11-15 16:00:00
2021-11-15,Sistema,Sistema,17,92.05643,2021-11-15 17:00:00
2021-11-15,Sistema,Sistema,18,92.26043,2021-11-15 18:00:00
2021-11-15,Sistema,Sistema,19,92.26043,2021-11-15 19:00:00
2021-11-15,Sistema,Sistema,20,92.26043,2021-11-15 20:00:00
2021-11-15,Sistema,Sistema,21,92.05643,2021-11-15 21:00:00
2021-11-15,Sistema,Sistema,22,92.05643,2021-11-15 22:00:00
2021-11-15,Sistema,Sistema,23,92.05643,2021-11-15 23:00:00
2021-11-16,Sistema,Sistema,0,92.7012,2021-11-16 00:00:00
2021-11-16,Sistema,Sistema,1,92.5922,2021-11-16 01:00:00
2021-11-16,Sistema,Sistema,2,92.7012,2021-11-16 02:00:00
2021-11-16,Sistema,Sistema,3,92.5922,2021-11-16 03:00:00
2021-11-16,Sistema,Sistema,4,92.7012,2021-11-16 04:00:00
2021-11-16,Sistema,Sistema,5,92.7032,2021-11-16 05:00:00
2021-11-16,Sistema,Sistema,6,92.7042,2021-11-16 06:00:00
2021-11-16,Sistema,Sistema,7,92.7042,2021-11-16 07:00:00
2021-11-16,Sistema,Sistema,8,93.1182,2021-11-16 08:00:00
2021-11-16,Sistema,Sistema,9,93.1182,2021-11-16 09:00:00
2021-11-16,Sistema,Sistema,10,93.1182,2021-11-16 10:00:00
2021-11-16,Sistema,Sistema,11,98.1172,2021-11-16 11:00:00
2021-11-16,Sistema,Sistema,12,98.1172,2021-11-16 12:00:00
2021-11-16,Sistema,Sistema,13,98.1172,2021-11-16 13:00:00
2021-11-16,Sistema,Sistema,14,99.1182,2021-11-16 14:00:00
2021-11-16,Sistema,Sistema,15,99.1182,2021-11-16 15:00:00
2021-11-16,Sistema,Sistema,16,98.1172,2021-11-16 16:00:00
2021-11-16,Sistema,Sistema,17,98.1172,2021-11-16 17:00:00
2021-11-16,Sistema,Sistema,18,180.1742,2021-11-16 18:00:00
2021-11-16,Sistema,Sistema,19,99.1182,2021-11-16 19:00:00
2021-11-16,Sistema,Sistema,20,98.1172,2021-11-16 20:00:00
2021-11-16,Sistema,Sistema,21,93.1182,2021-11-16 21:00:00
2021-11-16,Sistema,Sistema,22,93.1182,2021-11-16 22:00:00
2021-11-16,Sistema,Sistema,23,92.7042,2021-11-16 23:00:00
2021-11-17,Sistema,Sistema,0,93.3014,2021-11-17 00:00:00
2021-11-17,Sistema,Sistema,1,93.3014,2021-11-17 01:00:00
2021-11-17,Sistema,Sistema,2,93.3014,2021-11-17 02:00:00
2021-11-17,Sistema,Sistema,3,93.3004,2021-11-17 03:00:00
2021-11-17,Sistema,Sistema,4,93.3014,2021-11-17 04:00:00
2021-11-17,Sistema,Sistema,5,93.3014,2021-11-17 05:00:00
2021-11-17,Sistema,Sistema,6,93.8914,2021-11-17 06:00:00
2021-11-17,Sistema,Sistema,7,93.8944,2021-11-17 07:00:00
2021-11-17,Sistema,Sistema,8,101.3084,2021-11-17 08:00:00
2021-11-17,Sistema,Sistema,9,101.3084,2021-11-17 09:00:00
2021-11-17,Sistema,Sistema,10,181.3644,2021-11-17 10:00:00
2021-11-17,Sistema,Sistema,11,181.3644,2021-11-17 11:00:00
2021-11-17,Sistema,Sistema,12,101.3084,2021-11-17 12:00:00
2021-11-17,Sistema,Sistema,13,101.3084,2021-11-17 13:00:00
2021-11-17,Sistema,Sistema,14,101.3084,2021-11-17 14:00:00
2021-11-17,Sistema,Sistema,15,101.3084,2021-11-17 15:00:00
2021-11-17,Sistema,Sistema,16,101.3084,2021-11-17 16:00:00
2021-11-17,Sistema,Sistema,17,101.3084,2021-11-17 17:00:00
2021-11-17,Sistema,Sistema,18,169.6884,2021-11-17 18:00:00
2021-11-17,Sistema,Sistema,19,101.3084,2021-11-17 19:00:00
2021-11-17,Sistema,Sistema,20,101.3084,2021-11-17 20:00:00
2021-11-17,Sistema,Sistema,21,101.3084,2021-11-17 21:00:00
2021-11-17,Sistema,Sistema,22,93.8944,2021-11-17 22:00:00
2021-11-17,Sistema,Sistema,23,93.8944,2021-11-17 23:00:00
2021-11-18,Sistema,Sistema,0,92.36753,2021-11-18 00:00:00
2021-11-18,Sistema,Sistema,1,92.36753,2021-11-18 01:00:00
2021-11-18,Sistema,Sistema,2,92.36753,2021-11-18 02:00:00
2021-11-18,Sistema,Sistema,3,92.36753,2021-11-18 03:00:00
2021-11-18,Sistema,Sistema,4,92.36753,2021-11-18 04:00:00
2021-11-18,Sistema,Sistema,5,92.90953,2021-11-18 05:00:00
2021-11-18,Sistema,Sistema,6,98.37453,2021-11-18 06:00:00
2021-11-18,Sistema,Sistema,7,103.37453,2021-11-18 07:00:00
2021-11-18,Sistema,Sistema,8,103.37453,2021-11-18 08:00:00
2021-11-18,Sistema,Sistema,9,105.67453,2021-11-18 09:00:00
2021-11-18,Sistema,Sistema,10,105.67453,2021-11-18 10:00:00
2021-11-18,Sistema,Sistema,11,105.67453,2021-11-18 11:00:00
2021-11-18,Sistema,Sistema,12,105.67453,2021-11-18 12:00:00
2021-11-18,Sistema,Sistema,13,105.67453,2021-11-18 13:00:00
2021-11-18,Sistema,Sistema,14,105.67453,2021-11-18 14:00:00
2021-11-18,Sistema,Sistema,15,105.67453,2021-11-18 15:00:00
2021-11-18,Sistema,Sistema,16,105.67453,2021-11-18 16:00:00
2021-11-18,Sistema,Sistema,17,105.67453,2021-11-18 17:00:00
2021-11-18,Sistema,Sistema,18,180.43053,2021-11-18 18:00:00
2021-11-18,Sistema,Sistema,19,105.67453,2021-11-18 19:00:00
2021-11-18,Sistema,Sistema,20,105.67453,2021-11-18 20:00:00
2021-11-18,Sistema,Sistema,21,105.67453,2021-11-18 21:00:00
2021-11-18,Sistema,Sistema,22,103.37453,2021-11-18 22:00:00
2021-11-18,Sistema,Sistema,23,103.37453,2021-11-18 23:00:00
2021-11-19,Sistema,Sistema,0,92.81444,2021-11-19 00:00:00
2021-11-19,Sistema,Sistema,1,92.81444,2021-11-19 01:00:00
2021-11-19,Sistema,Sistema,2,92.81444,2021-11-19 02:00:00
2021-11-19,Sistema,Sistema,3,92.81344,2021-11-19 03:00:00
2021-11-19,Sistema,Sistema,4,92.81344,2021-11-19 04:00:00
2021-11-19,Sistema,Sistema,5,92.81444,2021-11-19 05:00:00
2021-11-19,Sistema,Sistema,6,93.35544,2021-11-19 06:00:00
2021-11-19,Sistema,Sistema,7,94.82144,2021-11-19 07:00:00
2021-11-19,Sistema,Sistema,8,116.82144,2021-11-19 08:00:00
2021-11-19,Sistema,Sistema,9,116.82144,2021-11-19 09:00:00
2021-11-19,Sistema,Sistema,10,116.82144,2021-11-19 10:00:00
2021-11-19,Sistema,Sistema,11,117.93544,2021-11-19 11:00:00
2021-11-19,Sistema,Sistema,12,117.93544,2021-11-19 12:00:00
2021-11-19,Sistema,Sistema,13,117.93544,2021-11-19 13:00:00
2021-11-19,Sistema,Sistema,14,117.93544,2021-11-19 14:00:00
2021-11-19,Sistema,Sistema,15,117.93544,2021-11-19 15:00:00
2021-11-19,Sistema,Sistema,16,117.93544,2021-11-19 16:00:00
2021-11-19,Sistema,Sistema,17,117.93544,2021-11-19 17:00:00
2021-11-19,Sistema,Sistema,18,117.93544,2021-11-19 18:00:00
2021-11-19,Sistema,Sistema,19,117.93544,2021-11-19 19:00:00
2021-11-19,Sistema,Sistema,20,117.93544,2021-11-19 20:00:00
2021-11-19,Sistema,Sistema,21,117.93544,2021-11-19 21:00:00
2021-11-19,Sistema,Sistema,22,116.82144,2021-11-19 22:00:00
2021-11-19,Sistema,Sistema,23,94.82144,2021-11-19 23:00:00
2021-11-20,Sistema,Sistema,0,93.5143,2021-11-20 00:00:00
2021-11-20,Sistema,Sistema,1,93.5143,2021-11-20 01:00:00
2021-11-20,Sistema,Sistema,2,92.9753,2021-11-20 02:00:00
2021-11-20,Sistema,Sistema,3,92.9753,2021-11-20 03:00:00
2021-11-20,Sistema,Sistema,4,93.5143,2021-11-20 04:00:00
2021-11-20,Sistema,Sistema,5,93.5143,2021-11-20 05:00:00
2021-11-20,Sistema,Sistema,6,96.9803,2021-11-20 06:00:00
2021-11-20,Sistema,Sistema,7,96.9813,2021-11-20 07:00:00
2021-11-20,Sistema,Sistema,8,113.9803,2021-11-20 08:00:00
2021-11-20,Sistema,Sistema,9,113.9803,2021-11-20 09:00:00
2021-11-20,Sistema,Sistema,10,113.9803,2021-11-20 10:00:00
2021-11-20,Sistema,Sistema,11,116.9703,2021-11-20 11:00:00
2021-11-20,Sistema,Sistema,12,116.9703,2021-11-20 12:00:00
2021-11-20,Sistema,Sistema,13,113.9803,2021-11-20 13:00:00
2021-11-20,Sistema,Sistema,14,113.9803,2021-11-20 14:00:00
2021-11-20,Sistema,Sistema,15,113.9803,2021-11-20 15:00:00
2021-11-20,Sistema,Sistema,16,113.9803,2021-11-20 16:00:00
2021-11-20,Sistema,Sistema,17,113.9803,2021-11-20 17:00:00
2021-11-20,Sistema,Sistema,18,131.6803,2021-11-20 18:00:00
2021-11-20,Sistema,Sistema,19,131.6803,2021-11-20 19:00:00
2021-11-20,Sistema,Sistema,20,113.9803,2021-11-20 20:00:00
2021-11-20,Sistema,Sistema,21,113.9803,2021-11-20 21:00:00
2021-11-20,Sistema,Sistema,22,131.6803,2021-11-20 22:00:00
2021-11-20,Sistema,Sistema,23,96.9813,2021-11-20 23:00:00
2021-11-21,Sistema,Sistema,0,101.98665,2021-11-21 00:00:00
2021-11-21,Sistema,Sistema,1,101.98665,2021-11-21 01:00:00
2021-11-21,Sistema,Sistema,2,101.98665,2021-11-21 02:00:00
2021-11-21,Sistema,Sistema,3,100.28665,2021-11-21 03:00:00
2021-11-21,Sistema,Sistema,4,96.01765,2021-11-21 04:00:00
2021-11-21,Sistema,Sistema,5,96.01765,2021-11-21 05:00:00
2021-11-21,Sistema,Sistema,6,96.01765,2021-11-21 06:00:00
2021-11-21,Sistema,Sistema,7,101.98665,2021-11-21 07:00:00
2021-11-21,Sistema,Sistema,8,100.28665,2021-11-21 08:00:00
2021-11-21,Sistema,Sistema,9,101.98665,2021-11-21 09:00:00
2021-11-21,Sistema,Sistema,10,101.98665,2021-11-21 10:00:00
2021-11-21,Sistema,Sistema,11,110.18665,2021-11-21 11:00:00
2021-11-21,Sistema,Sistema,12,110.18665,2021-11-21 12:00:00
2021-11-21,Sistema,Sistema,13,110.18665,2021-11-21 13:00:00
2021-11-21,Sistema,Sistema,14,110.18665,2021-11-21 14:00:00
2021-11-21,Sistema,Sistema,15,101.98665,2021-11-21 15:00:00
2021-11-21,Sistema,Sistema,16,101.98665,2021-11-21 16:00:00
2021-11-21,Sistema,Sistema,17,101.98665,2021-11-21 17:00:00
2021-11-21,Sistema,Sistema,18,110.18665,2021-11-21 18:00:00
2021-11-21,Sistema,Sistema,19,110.18665,2021-11-21 19:00:00
2021-11-21,Sistema,Sistema,20,110.18665,2021-11-21 20:00:00
2021-11-21,Sistema,Sistema,21,101.98665,2021-11-21 21:00:00
2021-11-21,Sistema,Sistema,22,101.98665,2021-11-21 22:00:00
2021-11-21,Sistema,Sistema,23,100.28665,2021-11-21 23:00:00
2021-11-22,Sistema,Sistema,0,96.19065,2021-11-22 00:00:00
2021-11-22,Sistema,Sistema,1,96.19065,2021-11-22 01:00:00
2021-11-22,Sistema,Sistema,2,96.19065,2021-11-22 02:00:00
2021-11-22,Sistema,Sistema,3,96.19065,2021-11-22 03:00:00
2021-11-22,Sistema,Sistema,4,96.19065,2021-11-22 04:00:00
2021-11-22,Sistema,Sistema,5,96.19065,2021-11-22 05:00:00
2021-11-22,Sistema,Sistema,6,100.19065,2021-11-22 06:00:00
2021-11-22,Sistema,Sistema,7,110.09065,2021-11-22 07:00:00
2021-11-22,Sistema,Sistema,8,111.19065,2021-11-22 08:00:00
2021-11-22,Sistema,Sistema,9,144.19065,2021-11-22 09:00:00
2021-11-22,Sistema,Sistema,10,144.19065,2021-11-22 10:00:00
2021-11-22,Sistema,Sistema,11,144.19065,2021-11-22 11:00:00
2021-11-22,Sistema,Sistema,12,144.19065,2021-11-22 12:00:00
2021-11-22,Sistema,Sistema,13,144.19065,2021-11-22 13:00:00
2021-11-22,Sistema,Sistema,14,144.19065,2021-11-22 14:00:00
2021-11-22,Sistema,Sistema,15,144.19065,2021-11-22 15:00:00
2021-11-22,Sistema,Sistema,16,144.19065,2021-11-22 16:00:00
2021-11-22,Sistema,Sistema,17,144.19065,2021-11-22 17:00:00
2021-11-22,Sistema,Sistema,18,144.19065,2021-11-22 18:00:00
2021-11-22,Sistema,Sistema,19,144.19065,2021-11-22 19:00:00
2021-11-22,Sistema,Sistema,20,144.19065,2021-11-22 20:00:00
2021-11-22,Sistema,Sistema,21,114.19065,2021-11-22 21:00:00
2021-11-22,Sistema,Sistema,22,110.09065,2021-11-22 22:00:00
2021-11-22,Sistema,Sistema,23,110.09065,2021-11-22 23:00:00
2021-11-23,Sistema,Sistema,0,108.47262,2021-11-23 00:00:00
2021-11-23,Sistema,Sistema,1,108.47262,2021-11-23 01:00:00
2021-11-23,Sistema,Sistema,2,108.47262,2021-11-23 02:00:00
2021-11-23,Sistema,Sistema,3,108.47262,2021-11-23 03:00:00
2021-11-23,Sistema,Sistema,4,108.47262,2021-11-23 04:00:00
2021-11-23,Sistema,Sistema,5,110.47262,2021-11-23 05:00:00
2021-11-23,Sistema,Sistema,6,113.47262,2021-11-23 06:00:00
2021-11-23,Sistema,Sistema,7,114.47262,2021-11-23 07:00:00
2021-11-23,Sistema,Sistema,8,127.57262,2021-11-23 08:00:00
2021-11-23,Sistema,Sistema,9,127.57262,2021-11-23 09:00:00
2021-11-23,Sistema,Sistema,10,157.47262,2021-11-23 10:00:00
2021-11-23,Sistema,Sistema,11,157.47262,2021-11-23 11:00:00
2021-11-23,Sistema,Sistema,12,157.47262,2021-11-23 12:00:00
2021-11-23,Sistema,Sistema,13,157.47262,2021-11-23 13:00:00
2021-11-23,Sistema,Sistema,14,157.47262,2021-11-23 14:00:00
2021-11-23,Sistema,Sistema,15,157.47262,2021-11-23 15:00:00
2021-11-23,Sistema,Sistema,16,145.47262,2021-11-23 16:00:00
2021-11-23,Sistema,Sistema,17,157.47262,2021-11-23 17:00:00
2021-11-23,Sistema,Sistema,18,157.47262,2021-11-23 18:00:00
2021-11-23,Sistema,Sistema,19,157.47262,2021-11-23 19:00:00
2021-11-23,Sistema,Sistema,20,157.47262,2021-11-23 20:00:00
2021-11-23,Sistema,Sistema,21,127.57262,2021-11-23 21:00:00
2021-11-23,Sistema,Sistema,22,127.57262,2021-11-23 22:00:00
2021-11-23,Sistema,Sistema,23,113.47262,2021-11-23 23:00:00
2021-11-24,Sistema,Sistema,0,113.26099,2021-11-24 00:00:00
2021-11-24,Sistema,Sistema,1,113.26099,2021-11-24 01:00:00
2021-11-24,Sistema,Sistema,2,100.26099,2021-11-24 02:00:00
2021-11-24,Sistema,Sistema,3,100.26099,2021-11-24 03:00:00
2021-11-24,Sistema,Sistema,4,113.26099,2021-11-24 04:00:00
2021-11-24,Sistema,Sistema,5,116.26099,2021-11-24 05:00:00
2021-11-24,Sistema,Sistema,6,124.26099,2021-11-24 06:00:00
2021-11-24,Sistema,Sistema,7,124.26099,2021-11-24 07:00:00
2021-11-24,Sistema,Sistema,8,124.26099,2021-11-24 08:00:00
2021-11-24,Sistema,Sistema,9,134.26099,2021-11-24 09:00:00
2021-11-24,Sistema,Sistema,10,160.96099,2021-11-24 10:00:00
2021-11-24,Sistema,Sistema,11,160.96099,2021-11-24 11:00:00
2021-11-24,Sistema,Sistema,12,154.26099,2021-11-24 12:00:00
2021-11-24,Sistema,Sistema,13,154.26099,2021-11-24 13:00:00
2021-11-24,Sistema,Sistema,14,160.96099,2021-11-24 14:00:00
2021-11-24,Sistema,Sistema,15,160.96099,2021-11-24 15:00:00
2021-11-24,Sistema,Sistema,16,160.96099,2021-11-24 16:00:00
2021-11-24,Sistema,Sistema,17,134.26099,2021-11-24 17:00:00
2021-11-24,Sistema,Sistema,18,160.96099,2021-11-24 18:00:00
2021-11-24,Sistema,Sistema,19,160.96099,2021-11-24 19:00:00
2021-11-24,Sistema,Sistema,20,160.96099,2021-11-24 20:00:00
2021-11-24,Sistema,Sistema,21,134.26099,2021-11-24 21:00:00
2021-11-24,Sistema,Sistema,22,124.26099,2021-11-24 22:00:00
2021-11-24,Sistema,Sistema,23,124.26099,2021-11-24 23:00:00
2021-11-25,Sistema,Sistema,0,96.45621,2021-11-25 00:00:00
2021-11-25,Sistema,Sistema,1,96.45621,2021-11-25 01:00:00
2021-11-25,Sistema,Sistema,2,96.45621,2021-11-25 02:00:00
2021-11-25,Sistema,Sistema,3,96.45621,2021-11-25 03:00:00
2021-11-25,Sistema,Sistema,4,96.45621,2021-11-25 04:00:00
2021-11-25,Sistema,Sistema,5,96.45621,2021-11-25 05:00:00
2021-11-25,Sistema,Sistema,6,125.45621,2021-11-25 06:00:00
2021-11-25,Sistema,Sistema,7,126.45621,2021-11-25 07:00:00
2021-11-25,Sistema,Sistema,8,126.45621,2021-11-25 08:00:00
2021-11-25,Sistema,Sistema,9,126.45621,2021-11-25 09:00:00
2021-11-25,Sistema,Sistema,10,129.45621,2021-11-25 10:00:00
2021-11-25,Sistema,Sistema,11,129.45621,2021-11-25 11:00:00
2021-11-25,Sistema,Sistema,12,129.45621,2021-11-25 12:00:00
2021-11-25,Sistema,Sistema,13,129.45621,2021-11-25 13:00:00
2021-11-25,Sistema,Sistema,14,129.45621,2021-11-25 14:00:00
2021-11-25,Sistema,Sistema,15,129.45621,2021-11-25 15:00:00
2021-11-25,Sistema,Sistema,16,126.45621,2021-11-25 16:00:00
2021-11-25,Sistema,Sistema,17,126.45621,2021-11-25 17:00:00
2021-11-25,Sistema,Sistema,18,129.45621,2021-11-25 18:00:00
2021-11-25,Sistema,Sistema,19,129.45621,2021-11-25 19:00:00
2021-11-25,Sistema,Sistema,20,129.45621,2021-11-25 20:00:00
2021-11-25,Sistema,Sistema,21,126.45621,2021-11-25 21:00:00
2021-11-25,Sistema,Sistema,22,126.45621,2021-11-25 22:00:00
2021-11-25,Sistema,Sistema,23,119.45621,2021-11-25 23:00:00
2021-11-26,Sistema,Sistema,0,95.3467,2021-11-26 00:00:00
2021-11-26,Sistema,Sistema,1,95.3467,2021-11-26 01:00:00
2021-11-26,Sistema,Sistema,2,95.3467,2021-11-26 02:00:00
2021-11-26,Sistema,Sistema,3,95.3467,2021-11-26 03:00:00
2021-11-26,Sistema,Sistema,4,95.3467,2021-11-26 04:00:00
2021-11-26,Sistema,Sistema,5,95.3467,2021-11-26 05:00:00
2021-11-26,Sistema,Sistema,6,95.3467,2021-11-26 06:00:00
2021-11-26,Sistema,Sistema,7,96.3467,2021-11-26 07:00:00
2021-11-26,Sistema,Sistema,8,124.3467,2021-11-26 08:00:00
2021-11-26,Sistema,Sistema,9,124.3467,2021-11-26 09:00:00
2021-11-26,Sistema,Sistema,10,124.3467,2021-11-26 10:00:00
2021-11-26,Sistema,Sistema,11,124.3467,2021-11-26 11:00:00
2021-11-26,Sistema,Sistema,12,124.3467,2021-11-26 12:00:00
2021-11-26,Sistema,Sistema,13,124.3467,2021-11-26 13:00:00
